t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
16mar2020,,.2569091,.2277578,.2860603,,.2900997,.2230509,.3571484
17mar2020,,.2681793,.2390281,.2973306,,.3013699,.2343211,.3684186
18mar2020,,.2823,.2531487,.3114512,,.3154905,.2484418,.3825393
19mar2020,,.2666872,.2381389,.2952356,,.3352282,.2681795,.402277
20mar2020,,.2539818,.2254335,.2825302,,.3225228,.2554741,.3895716
21mar2020,,.2331161,.2045677,.2616645,,.3016571,.2346083,.3687059
22mar2020,,.1953496,.1668012,.223898,,.2638906,.1968419,.3309394
23mar2020,,.2036856,.1605328,.2468383,,.2900997,.2230509,.3571484
24mar2020,,.2149558,.171803,.2581086,,.3013699,.2343211,.3684186
25mar2020,,.2174242,.1764769,.2583715,,.3154905,.2484418,.3825393
26mar2020,,.2371619,.1962146,.2781092,,.3352282,.2681795,.402277
27mar2020,,.2662935,.1959367,.3366503,,.3643599,.263874,.4648457
28mar2020,,.2035908,.1626435,.2445381,,.3016571,.2346083,.3687059
29mar2020,,.1658243,.124877,.2067716,,.2638906,.1968419,.3309394
30mar2020,,.1920333,.151086,.2329806,,.2900997,.2230509,.3571484
31mar2020,,.1337361,.0972585,.1702137,,.3013699,.2343211,.3684186
01apr2020,,.1478568,.1113791,.1843344,,.3154905,.2484418,.3825393
02apr2020,,.1675944,.1311168,.2040721,,.3352282,.2681795,.402277
03apr2020,,.1432368,.10762,.1788536,,.3225228,.2554741,.3895716
04apr2020,,.1223711,.0867542,.1579879,,.3016571,.2346083,.3687059
05apr2020,,.0846046,.0489877,.1202214,,.2638906,.1968419,.3309394
06apr2020,,.1108136,.0751968,.1464304,,.2900997,.2230509,.3571484
15mar2020,,.1628544,.0924453,.2332635,,.3082827,.2412339,.3753315
16mar2020,,.1890634,.1186544,.2594725,,.3344918,.267443,.4015405
17mar2020,,.2004651,.1385678,.2623624,,.345762,.2787132,.4128107
18mar2020,,.2145858,.1526885,.276483,,.3598826,.2928339,.4269314
19mar2020,,.2488382,.1864331,.3112433,,.3796203,.3125716,.4466691
20mar2020,,.2244806,.1626693,.2862918,,.3669149,.2998662,.4339637
21mar2020,,.2036148,.1418036,.265426,,.3460492,.2790004,.4130979
22mar2020,,.1658483,.1040371,.2276596,,.3082827,.2412339,.3753315
23mar2020,,.1920574,.1302461,.2538686,,.3344918,.267443,.4015405
24mar2020,,.1846761,.1189969,.2503552,,.345762,.2787132,.4128107
25mar2020,,.1987967,.1331176,.2644759,,.3598826,.2928339,.4269314
26mar2020,,.2185344,.1528553,.2842136,,.3796203,.3125716,.4466691
27mar2020,,.205829,.1401499,.2715082,,.3669149,.2998662,.4339637
28mar2020,,.1849633,.1192842,.2506424,,.3460492,.2790004,.4130979
29mar2020,,.1471968,.0815177,.212876,,.3082827,.2412339,.3753315
30mar2020,,.1734059,.1077267,.239085,,.3344918,.267443,.4015405
31mar2020,,.1846761,.1189969,.2503552,,.345762,.2787132,.4128107
01apr2020,,.1987967,.1331176,.2644759,,.3598826,.2928339,.4269314
02apr2020,,.2185344,.1528553,.2842136,,.3796203,.3125716,.4466691
03apr2020,,.1941768,.1288277,.2595259,,.3669149,.2998662,.4339637
04apr2020,,.1616588,.0957146,.227603,,.3460492,.2790004,.4130979
05apr2020,,.1238923,.0579482,.1898365,,.3082827,.2412339,.3753315
06apr2020,,.1501014,.0841572,.2160455,,.3344918,.267443,.4015405
03mar2020,.2779264,,,,.2906285,,,
04mar2020,.2779264,.3089228,.241874,.3759715,.2906285,.3089228,.241874,.3759715
05mar2020,.3541774,.3659779,.2903512,.4416047,.3616467,.3286605,.2616117,.3957092
06mar2020,.341472,.3532726,.2776458,.4288993,.3489414,.3159551,.2489063,.3830038
07mar2020,.3206063,.3324068,.2567801,.4080335,.3280756,.2950893,.2280405,.3621381
08mar2020,.2828375,.2946332,.2190141,.3702524,.2903091,.2573228,.1902741,.3243716
09mar2020,.2817701,.3186756,.2433306,.3940206,.285867,.2835319,.2164831,.3505806
10mar2020,.3043758,.3299458,.2546008,.4052908,.3113435,.2948021,.2277533,.3618509
11mar2020,.3035367,.3432736,.268773,.4177742,.3121665,.3089228,.241874,.3759715
12mar2020,.259392,.2831499,.2230378,.343262,.3243683,.3286605,.2616117,.3957092
13mar2020,.245403,.2504254,.1925326,.3083182,.3122984,.3159551,.2489063,.3830038
14mar2020,.2957028,.2668771,.2268589,.3068954,.2960456,.2950893,.2280405,.3621381
15mar2020,.2382693,.2074121,.1660411,.2487831,.2583788,.2573228,.1902741,.3243716
16mar2020,.2663082,.211309,.1562557,.2663622,.2841969,.2986813,.1972579,.4001047
17mar2020,.270797,.2118717,.1817035,.2420399,.298825,.2948021,.2277533,.3618509
18mar2020,.2870235,.2259924,.1958241,.2561606,.3151855,.3089228,.241874,.3759715
19mar2020,.3047491,.1459718,.1132159,.1787276,.3391929,.3286605,.2616117,.3957092
20mar2020,.2780996,.1332664,.1005105,.1660222,.3130589,.3159551,.2489063,.3830038
21mar2020,.258469,.1124006,.0796448,.1451565,.3004836,.2950893,.2280405,.3621381
22mar2020,.2108736,.0746342,.0418783,.10739,.2598394,.2573228,.1902741,.3243716
23mar2020,.2190459,.1008432,.0680874,.133599,.2853424,.2835319,.2164831,.3505806
24mar2020,.2074507,.1121134,.0793576,.1448693,.2970379,.2948021,.2277533,.3618509
25mar2020,.2070715,.1262341,.0934782,.1589899,.3119502,.3089228,.241874,.3759715
26mar2020,.2188362,.1459718,.1132159,.1787276,.3303959,.3286605,.2616117,.3957092
27mar2020,.2045351,.1332664,.1005105,.1660222,.3185343,.3159551,.2489063,.3830038
28mar2020,.1752624,.1124006,.0796448,.1451565,.2978313,.2950893,.2280405,.3621381
29mar2020,.1372041,.0746342,.0418783,.10739,.2602049,.2573228,.1902741,.3243716
30mar2020,.1505525,.1008432,.0680874,.133599,.2861409,.2835319,.2164831,.3505806
31mar2020,.1577619,.1121134,.0793576,.1448693,.2976842,.2948021,.2277533,.3618509
01apr2020,.1663443,.1262341,.0934782,.1589899,.3118049,.3089228,.241874,.3759715
02apr2020,.1842267,.1459718,.1132159,.1787276,.3315426,.3286605,.2616117,.3957092
03apr2020,.1607125,.1332664,.1005105,.1660222,.3188372,.3159551,.2489063,.3830038
04apr2020,.137017,.1124006,.0796448,.1451565,.2979714,.2950893,.2280405,.3621381
05apr2020,.0978914,.0746342,.0418783,.10739,.2602049,.2573228,.1902741,.3243716
06apr2020,.1177531,.1008432,.0680874,.133599,.286414,.2835319,.2164831,.3505806
10mar2020,,.2941097,.2274591,.3607603,,.2981783,.2311296,.3652271
11mar2020,,.3270133,.2602918,.3937349,,.312299,.2452502,.3793478
12mar2020,,.2941798,.2443887,.3439708,,.3320367,.2649879,.3990855
13mar2020,,.2551887,.1875048,.3228727,,.3193313,.2522825,.3863801
14mar2020,,.2786542,.2555771,.3017313,,.2984655,.2314168,.3655143
15mar2020,,.2408877,.2178106,.2639648,,.2606991,.1936503,.3277479
16mar2020,,.2670968,.2440197,.2901739,,.2869081,.2198593,.3539569
17mar2020,,.278367,.2552899,.3014441,,.2981783,.2311296,.3652271
18mar2020,,.266202,.2363582,.2960459,,.312299,.2452502,.3793478
19mar2020,,.266723,.2334513,.2999948,,.3320367,.2649879,.3990855
20mar2020,,.2423654,.2119825,.2727482,,.3193313,.2522825,.3863801
21mar2020,,.2214996,.1911168,.2518825,,.2984655,.2314168,.3655143
22mar2020,,.1986816,.1593837,.2379795,,.2606991,.1936503,.3277479
23mar2020,,.2436736,.2101618,.2771854,,.2869081,.2198593,.3539569
24mar2020,,.2549438,.2214321,.2884556,,.2981783,.2311296,.3652271
25mar2020,,.2690645,.2355527,.3025763,,.312299,.2452502,.3793478
26mar2020,,.188931,.158272,.2195899,,.3320367,.2649879,.3990855
27mar2020,,.1645733,.134793,.1943537,,.3193313,.2522825,.3863801
28mar2020,,.1437076,.1139272,.173488,,.2984655,.2314168,.3655143
29mar2020,,.1059411,.0761608,.1357215,,.2606991,.1936503,.3277479
30mar2020,,.1321501,.1023698,.1619305,,.2869081,.2198593,.3539569
31mar2020,,.1434204,.11364,.1732007,,.2981783,.2311296,.3652271
01apr2020,,.157541,.1277607,.1873214,,.312299,.2452502,.3793478
02apr2020,,.1772787,.1474984,.2070591,,.3320367,.2649879,.3990855
03apr2020,,.1529211,.1220156,.1838265,,.3193313,.2522825,.3863801
04apr2020,,.1320553,.1011499,.1629608,,.2984655,.2314168,.3655143
05apr2020,,.0942889,.0633834,.1251943,,.2606991,.1936503,.3277479
06apr2020,,.1204979,.0895925,.1514033,,.2869081,.2198593,.3539569
15mar2020,,.338342,.2973332,.3793507,,.345942,.2788932,.4129908
16mar2020,,.3184169,.279672,.3571618,,.372151,.3051023,.4391998
17mar2020,,.367253,.3422063,.3922998,,.3834213,.3163725,.45047
18mar2020,,.3813737,.356327,.4064204,,.3975419,.3304932,.4645907
19mar2020,,.4821645,.4233022,.5410268,,.5041589,.4123777,.59594
20mar2020,,.3825799,.3585331,.4066267,,.4045742,.3375255,.471623
21mar2020,,.3617141,.3376673,.3857609,,.3837085,.3166597,.4507573
22mar2020,,.3239477,.2999009,.3479944,,.345942,.2788932,.4129908
23mar2020,,.2022374,.1339417,.2705331,,.372151,.3051023,.4391998
24mar2020,,.2135076,.1452119,.2818033,,.3834213,.3163725,.45047
25mar2020,,.2351025,.1652154,.3049897,,.3975419,.3304932,.4645907
26mar2020,,.2316656,.1626492,.300682,,.4172796,.3502308,.4843284
27mar2020,,.2189602,.1499438,.2879766,,.4045742,.3375255,.471623
28mar2020,,.1980945,.1290781,.2671109,,.3837085,.3166597,.4507573
29mar2020,,.1545019,.0860961,.2229076,,.345942,.2788932,.4129908
30mar2020,,.1748848,.1068717,.2428978,,.372151,.3051023,.4391998
31mar2020,,.186155,.1181419,.2541681,,.3834213,.3163725,.45047
01apr2020,,.1944495,.1266074,.2622916,,.3975419,.3304932,.4645907
02apr2020,,.2083611,.1404666,.2762556,,.4172796,.3502308,.4843284
03apr2020,,.1956557,.1277612,.2635503,,.4045742,.3375255,.471623
04apr2020,,.17479,.1068955,.2426845,,.3837085,.3166597,.4507573
05apr2020,,.1370235,.069129,.204918,,.345942,.2788932,.4129908
06apr2020,,.1632325,.095338,.2311271,,.372151,.3051023,.4391998
18mar2020,,.2894952,.253365,.3256255,,.3106967,.2436479,.3777455
19mar2020,,.3092329,.2731026,.3453632,,.3304344,.2633857,.3974832
20mar2020,,.2965275,.2603973,.3326578,,.317729,.2506803,.3847778
21mar2020,,.2610965,.2298411,.2923518,,.2968633,.2298145,.363912
22mar2020,,.22333,.1920747,.2545854,,.2590968,.192048,.3261456
23mar2020,,.249539,.2182837,.2807944,,.2853058,.2182571,.3523546
24mar2020,,.1625465,.1302789,.1948142,,.2965761,.2295273,.3636248
25mar2020,,.1766672,.1443996,.2089349,,.3106967,.2436479,.3777455
26mar2020,,.1964049,.1641372,.2286726,,.3304344,.2633857,.3974832
27mar2020,,.1836995,.1514318,.2159672,,.317729,.2506803,.3847778
28mar2020,,.1628338,.1305661,.1951014,,.2968633,.2298145,.363912
29mar2020,,.11693,.0901285,.1437316,,.2590968,.192048,.3261456
30mar2020,,.1292119,.0621616,.1962622,,.2713787,.1787087,.3640487
31mar2020,,.1544093,.1276077,.1812109,,.2965761,.2295273,.3636248
01apr2020,,.16853,.1417284,.1953315,,.3106967,.2436479,.3777455
02apr2020,,.1882677,.1614661,.2150692,,.3304344,.2633857,.3974832
03apr2020,,.1755623,.1487607,.2023638,,.317729,.2506803,.3847778
04apr2020,,.1546965,.127895,.1814981,,.2968633,.2298145,.363912
05apr2020,,.1023647,.0747089,.1300206,,.2590968,.192048,.3261456
06apr2020,,.1285738,.100918,.1562296,,.2853058,.2182571,.3523546
12mar2020,,.182317,.1225203,.2421137,,.2348883,.1678395,.301937
13mar2020,,.1696116,.1098149,.2294083,,.2221829,.1551341,.2892317
14mar2020,,.2233809,.1792316,.2675302,,.2013171,.1342684,.2683659
15mar2020,,.1593288,.1256673,.1929902,,.1635507,.0965019,.2305994
16mar2020,,.1855378,.1518764,.2191992,,.1897597,.1227109,.2568085
17mar2020,,.196808,.1631466,.2304695,,.2010299,.1339812,.2680787
18mar2020,,.2109287,.1772673,.2445901,,.2151506,.1481018,.2821994
19mar2020,,.2306664,.197005,.2643278,,.2348883,.1678395,.301937
20mar2020,,.217961,.1842996,.2516224,,.2221829,.1551341,.2892317
21mar2020,,.1970953,.1634338,.2307567,,.2013171,.1342684,.2683659
22mar2020,,.1593288,.1256673,.1929902,,.1635507,.0965019,.2305994
23mar2020,,.1855378,.1518764,.2191992,,.1897597,.1227109,.2568085
24mar2020,,.196808,.1631466,.2304695,,.2010299,.1339812,.2680787
25mar2020,,.2109287,.1772673,.2445901,,.2151506,.1481018,.2821994
26mar2020,,.2306664,.197005,.2643278,,.2348883,.1678395,.301937
27mar2020,,.217961,.1842996,.2516224,,.2221829,.1551341,.2892317
28mar2020,,.1970953,.1634338,.2307567,,.2013171,.1342684,.2683659
29mar2020,,.1593288,.1256673,.1929902,,.1635507,.0965019,.2305994
30mar2020,,.1855378,.1518764,.2191992,,.1897597,.1227109,.2568085
31mar2020,,.196808,.1631466,.2304695,,.2010299,.1339812,.2680787
01apr2020,,.1413612,.0989208,.1838016,,.2151506,.1481018,.2821994
02apr2020,,.1610989,.1186585,.2035393,,.2348883,.1678395,.301937
03apr2020,,.1483935,.1059531,.1908339,,.2221829,.1551341,.2892317
04apr2020,,.1275278,.0850874,.1699682,,.2013171,.1342684,.2683659
05apr2020,,.0897613,.0473209,.1322017,,.1635507,.0965019,.2305994
06apr2020,,.1159703,.0735299,.1584107,,.1897597,.1227109,.2568085
10mar2020,,.3179753,.2514196,.3845309,,.3206605,.2536118,.3877093
11mar2020,,.269177,.221587,.316767,,.3347812,.2677324,.40183
12mar2020,,.2363434,.1451225,.3275643,,.3545189,.2874701,.4215676
13mar2020,,.223638,.1324171,.3148589,,.3418135,.2747647,.4088623
14mar2020,,.2774073,.2412169,.3135976,,.3209478,.253899,.3879965
15mar2020,,.2396408,.2034504,.2758311,,.2831813,.2161325,.35023
16mar2020,,.2846328,.2471636,.3221019,,.3093903,.2423415,.3764391
17mar2020,,.2817731,.2523592,.311187,,.3206605,.2536118,.3877093
18mar2020,,.2958937,.2664798,.3253076,,.3347812,.2677324,.40183
19mar2020,,.3138919,.2852402,.3425436,,.3545189,.2874701,.4215676
20mar2020,,.2990486,.271243,.3268542,,.3418135,.2747647,.4088623
21mar2020,,.2781829,.2503773,.3059885,,.3209478,.253899,.3879965
22mar2020,,.2404164,.2126108,.268222,,.2831813,.2161325,.35023
23mar2020,,.2638588,.2368584,.2908592,,.3093903,.2423415,.3764391
24mar2020,,.275129,.2481286,.3021294,,.3206605,.2536118,.3877093
25mar2020,,.2892497,.2622493,.3162501,,.3347812,.2677324,.40183
26mar2020,,.3089873,.281987,.3359877,,.3545189,.2874701,.4215676
27mar2020,,.264466,.2272921,.30164,,.3418135,.2747647,.4088623
28mar2020,,.2436003,.2064264,.2807742,,.3209478,.253899,.3879965
29mar2020,,.2058338,.1686599,.2430077,,.2831813,.2161325,.35023
30mar2020,,.2190845,.1820206,.2561483,,.3093903,.2423415,.3764391
31mar2020,,.2303547,.1932909,.2674186,,.3206605,.2536118,.3877093
01apr2020,,.2444754,.2074115,.2815392,,.3347812,.2677324,.40183
02apr2020,,.2642131,.2271492,.3012769,,.3545189,.2874701,.4215676
03apr2020,,.1563862,.1263841,.1863883,,.3418135,.2747647,.4088623
04apr2020,,.1355204,.1055184,.1655225,,.3209478,.253899,.3879965
05apr2020,,.097754,.0677519,.127756,,.2831813,.2161325,.35023
06apr2020,,.123963,.0939609,.1539651,,.3093903,.2423415,.3764391
10mar2020,,.266598,.1999199,.333276,,.2769456,.2098969,.3439944
11mar2020,,.2807186,.2140405,.3473967,,.2910663,.2240175,.3581151
12mar2020,,.2478851,.1978886,.2978815,,.310804,.2437552,.3778528
13mar2020,,.2351797,.1851832,.2851762,,.2980986,.2310498,.3651474
14mar2020,,.2889489,.2438385,.3340593,,.2772329,.2101841,.3442816
15mar2020,,.2248968,.1983324,.2514612,,.2394664,.1724176,.3065152
16mar2020,,.249762,.2234761,.276048,,.2656754,.1986267,.3327242
17mar2020,,.2610323,.2347463,.2873182,,.2769456,.2098969,.3439944
18mar2020,,.2939359,.2606714,.3272003,,.2910663,.2240175,.3581151
19mar2020,,.3136736,.2804091,.346938,,.310804,.2437552,.3778528
20mar2020,,.3009682,.2677037,.3342326,,.2980986,.2310498,.3651474
21mar2020,,.2801024,.246838,.3133669,,.2772329,.2101841,.3442816
22mar2020,,.2423359,.2090715,.2756004,,.2394664,.1724176,.3065152
23mar2020,,.2016488,.1598656,.2434319,,.2656754,.1986267,.3327242
24mar2020,,.212919,.1711359,.2547021,,.2769456,.2098969,.3439944
25mar2020,,.2124743,.1745944,.2503543,,.2910663,.2240175,.3581151
26mar2020,,.232212,.1943321,.270092,,.310804,.2437552,.3778528
27mar2020,,.2195066,.1816267,.2573866,,.2980986,.2310498,.3651474
28mar2020,,.1986409,.1607609,.2365209,,.2772329,.2101841,.3442816
29mar2020,,.1608744,.1229944,.1987544,,.2394664,.1724176,.3065152
30mar2020,,.1725181,.1362744,.2087619,,.2656754,.1986267,.3327242
31mar2020,,.1837884,.1475446,.2200321,,.2769456,.2098969,.3439944
01apr2020,,.197909,.1616653,.2341527,,.2910663,.2240175,.3581151
02apr2020,,.2176467,.181403,.2538905,,.310804,.2437552,.3778528
03apr2020,,.1353738,.1020221,.1687256,,.2980986,.2310498,.3651474
04apr2020,,.1145081,.0811563,.1478599,,.2772329,.2101841,.3442816
05apr2020,,.0621763,.0277777,.0965749,,.2394664,.1724176,.3065152
06apr2020,,.0883854,.0539868,.1227839,,.2656754,.1986267,.3327242
18mar2020,,.2784692,.2380467,.3188916,,.3136362,.2465875,.380685
19mar2020,,.2982069,.2577844,.3386293,,.3333739,.2663252,.4004227
20mar2020,,.2855015,.245079,.3259239,,.3206685,.2536198,.3877173
21mar2020,,.2355051,.1991578,.2718524,,.2998028,.232754,.3668516
22mar2020,,.1977386,.1613913,.234086,,.2620363,.1949876,.3290851
23mar2020,,.2040956,.1644257,.2437655,,.233594,.1505612,.3166268
24mar2020,,.2417573,.1998661,.2836485,,.2995156,.2324668,.3665643
25mar2020,,.1458427,.115396,.1762894,,.3136362,.2465875,.380685
26mar2020,,.1655804,.1351337,.1960271,,.3333739,.2663252,.4004227
27mar2020,,.152875,.1224283,.1833217,,.3206685,.2536198,.3877173
28mar2020,,.1320093,.1015626,.1624559,,.2998028,.232754,.3668516
29mar2020,,.0942428,.0637961,.1246895,,.2620363,.1949876,.3290851
30mar2020,,.1177665,.0867376,.1487955,,.2882454,.2211966,.3552941
31mar2020,,.1290368,.0980078,.1600657,,.2995156,.2324668,.3665643
01apr2020,,.1431574,.1121285,.1741864,,.3136362,.2465875,.380685
02apr2020,,.1628951,.1318662,.1939241,,.3333739,.2663252,.4004227
03apr2020,,.1501897,.1191608,.1812187,,.3206685,.2536198,.3877173
04apr2020,,.129324,.098295,.1603529,,.2998028,.232754,.3668516
05apr2020,,.0915575,.0605285,.1225864,,.2620363,.1949876,.3290851
06apr2020,,.1177665,.0867376,.1487955,,.2882454,.2211966,.3552941
19mar2020,,.3819678,.3445135,.4194221,,.4087434,.3416946,.4757921
20mar2020,,.3692625,.3318081,.4067168,,.396038,.3289892,.4630868
21mar2020,,.3483967,.3109424,.385851,,.3751722,.3081235,.442221
22mar2020,,.3106302,.2731759,.3480845,,.3374057,.270357,.4044545
23mar2020,,.3744052,.3385775,.4102328,,.3636148,.296566,.4306636
24mar2020,,.3856754,.3498478,.421503,,.374885,.3078362,.4419338
25mar2020,,.2029154,.1645482,.2412826,,.3890057,.3219569,.4560544
26mar2020,,.2226531,.1842859,.2610202,,.4087434,.3416946,.4757921
27mar2020,,.2099477,.1715805,.2483149,,.396038,.3289892,.4630868
28mar2020,,.1890819,.1507148,.2274491,,.3751722,.3081235,.442221
29mar2020,,.1513155,.1129483,.1896826,,.3374057,.270357,.4044545
30mar2020,,.1775245,.1391573,.2158917,,.3636148,.296566,.4306636
31mar2020,,.1887947,.1504275,.2271619,,.374885,.3078362,.4419338
01apr2020,,.2029154,.1645482,.2412826,,.3890057,.3219569,.4560544
02apr2020,,.2226531,.1842859,.2610202,,.4087434,.3416946,.4757921
03apr2020,,.2099477,.1715805,.2483149,,.396038,.3289892,.4630868
04apr2020,,.1890819,.1507148,.2274491,,.3751722,.3081235,.442221
05apr2020,,.1513155,.1129483,.1896826,,.3374057,.270357,.4044545
06apr2020,,.1775245,.1391573,.2158917,,.3636148,.296566,.4306636
10mar2020,,.3459759,.2789271,.4130246,,.3459759,.2789271,.4130246
11mar2020,,.3600965,.2930478,.4271453,,.3600965,.2930478,.4271453
12mar2020,,.3009773,.222212,.3797427,,.3798342,.3127855,.446883
13mar2020,,.2882719,.2095066,.3670372,,.3671288,.3000801,.4341776
14mar2020,,.3420412,.3083798,.3757026,,.3462631,.2792143,.4133119
15mar2020,,.3042747,.2706133,.3379362,,.3084966,.2414479,.3755454
16mar2020,,.3022239,.259973,.3444748,,.3347057,.2676569,.4017544
17mar2020,,.35106,.3163191,.385801,,.3459759,.2789271,.4130246
18mar2020,,.3651807,.3304397,.3999216,,.3600965,.2930478,.4271453
19mar2020,,.3849184,.3501774,.4196593,,.3798342,.3127855,.446883
20mar2020,,.3358159,.2875166,.3841152,,.3671288,.3000801,.4341776
21mar2020,,.1917336,.1526767,.2307904,,.3462631,.2792143,.4133119
22mar2020,,.1539671,.1149103,.1930239,,.3084966,.2414479,.3755454
23mar2020,,.1801761,.1411193,.219233,,.3347057,.2676569,.4017544
24mar2020,,.1914464,.1523895,.2305032,,.3459759,.2789271,.4130246
25mar2020,,.205567,.1665102,.2446239,,.3600965,.2930478,.4271453
26mar2020,,.2253047,.1862479,.2643616,,.3798342,.3127855,.446883
27mar2020,,.2125993,.1735425,.2516562,,.3671288,.3000801,.4341776
28mar2020,,.1917336,.1526767,.2307904,,.3462631,.2792143,.4133119
29mar2020,,.1539671,.1149103,.1930239,,.3084966,.2414479,.3755454
30mar2020,,.1801761,.1411193,.219233,,.3347057,.2676569,.4017544
31mar2020,,.1914464,.1523895,.2305032,,.3459759,.2789271,.4130246
01apr2020,,.205567,.1665102,.2446239,,.3600965,.2930478,.4271453
02apr2020,,.2253047,.1862479,.2643616,,.3798342,.3127855,.446883
03apr2020,,.1927905,.1547059,.2308751,,.3671288,.3000801,.4341776
04apr2020,,.1719248,.1338401,.2100094,,.3462631,.2792143,.4133119
05apr2020,,.1341583,.0960736,.1722429,,.3084966,.2414479,.3755454
06apr2020,,.1603673,.1222827,.198452,,.3347057,.2676569,.4017544
11mar2020,,.3179053,.2508565,.384954,,.3179053,.2508565,.384954
12mar2020,,.2794151,.213859,.3449711,,.337643,.2705942,.4046917
13mar2020,,.2667097,.2011536,.3322657,,.3249376,.2578888,.3919863
14mar2020,,.3204789,.2895438,.3514141,,.3040718,.2370231,.3711206
15mar2020,,.2827124,.2517773,.3136476,,.2663053,.1992566,.3333541
16mar2020,,.27987,.2435865,.3161534,,.2925144,.2254656,.3595631
17mar2020,,.2911402,.2548568,.3274236,,.3037846,.2367358,.3708334
18mar2020,,.3052609,.2689774,.3415443,,.3179053,.2508565,.384954
19mar2020,,.3437815,.3079375,.3796255,,.337643,.2705942,.4046917
20mar2020,,.3310761,.2952321,.3669201,,.3249376,.2578888,.3919863
21mar2020,,.3102104,.2743663,.3460544,,.3040718,.2370231,.3711206
22mar2020,,.2724439,.2365999,.3082879,,.2663053,.1992566,.3333541
23mar2020,,.2794362,.2458377,.3130347,,.2925144,.2254656,.3595631
24mar2020,,.1652196,.1323673,.1980719,,.3037846,.2367358,.3708334
25mar2020,,.1793403,.146488,.2121925,,.3179053,.2508565,.384954
26mar2020,,.199078,.1662257,.2319302,,.337643,.2705942,.4046917
27mar2020,,.1863726,.1535203,.2192248,,.3249376,.2578888,.3919863
28mar2020,,.1655068,.1326546,.1983591,,.3040718,.2370231,.3711206
29mar2020,,.1277403,.0948881,.1605926,,.2663053,.1992566,.3333541
30mar2020,,.1539494,.1210971,.1868016,,.2925144,.2254656,.3595631
